GO	GOTERM	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
GO:0051321	meiotic cell cycle	Hipoacusias	1	71	0.0140845070422535	4.13926723688721e-05	TUBGCP5	0.00019307902729715
GO:0006417	regulation of translation	Hipoacusias	1	71	0.0140845070422535	8.88257456308197e-07	CYFIP1	5.35602395741393e-06
GO:0031641	regulation of myelination	Hipoacusias	2	71	0.028169014084507	4.61096721925679e-12	CYFIP1,TYMP	5.99965032914992e-11
GO:0007160	cell-matrix adhesion	Hipoacusias	2	71	0.028169014084507	1.43092139206033e-05	OTOA,STRC	7.24061187850861e-05
GO:0000132	establishment of mitotic spindle orientation	Hipoacusias	1	71	0.0140845070422535	4.26723869001835e-11	NDE1	4.85657600270631e-10
GO:0007059	chromosome segregation	Hipoacusias	1	71	0.0140845070422535	4.22171905134552e-06	NDE1	2.31362682001078e-05
GO:0051298	centrosome duplication	Hipoacusias	1	71	0.0140845070422535	4.82218487040687e-10	NDE1	4.78989345386397e-09
GO:0051642	centrosome localization	Hipoacusias	1	71	0.0140845070422535	2.08182603143667e-11	NDE1	2.45732780899023e-10
GO:0048251	elastic fiber assembly	Hipoacusias	1	71	0.0140845070422535	1.98760125563567e-19	MYH11	5.52801599223671e-18
GO:0009235	cobalamin metabolic process	Hipoacusias	1	71	0.0140845070422535	1.53089253208818e-12	ABCC1	2.12226534822193e-11
GO:0042908	xenobiotic transport	Hipoacusias	3	71	0.0422535211267606	1.51387628364876e-24	ABCC1,ABCC3,ABCC6	8.21554812467925e-23
GO:0050729	positive regulation of inflammatory response	Hipoacusias	1	71	0.0140845070422535	1.06642427694762e-11	ABCC1	1.32558324927847e-10
GO:0060326	cell chemotaxis	Hipoacusias	1	71	0.0140845070422535	4.75790673074865e-10	ABCC1	4.74723877843755e-09
GO:0070633	transepithelial transport	Hipoacusias	1	71	0.0140845070422535	1.03251127941385e-09	ABCC1	9.73448134193142e-09
GO:0051923	sulfation	Hipoacusias	1	71	0.0140845070422535	0.0109590998892226	SULT1A1	0.0311616578319748
GO:0001774	microglial cell activation	Hipoacusias	1	71	0.0140845070422535	1.84315389174009e-11	TRPV1	2.19305743803299e-10
GO:0034605	cellular response to heat	Hipoacusias	1	71	0.0140845070422535	1.39072808318987e-14	TRPV1	2.38947489196715e-13
GO:0045429	positive regulation of nitric oxide biosynthetic process	Hipoacusias	1	71	0.0140845070422535	7.80923986665359e-15	TRPV1	1.39562720508468e-13
GO:0071312	cellular response to alkaloid	Hipoacusias	1	71	0.0140845070422535	1.16806192536541e-15	TRPV1	2.34138539093517e-14
GO:0019228	neuronal action potential	Hipoacusias	1	71	0.0140845070422535	5.07945398925643e-33	CACNA1G	7.53452341739704e-31
GO:0035725	sodium ion transmembrane transport	Hipoacusias	1	71	0.0140845070422535	1.891610731073e-23	CACNA1G	8.95496569497324e-22
GO:0070509	calcium ion import	Hipoacusias	1	71	0.0140845070422535	1.23472822955169e-27	CACNA1G	9.00744364181151e-26
GO:0086002	cardiac muscle cell action potential involved in contraction	Hipoacusias	1	71	0.0140845070422535	4.09069457392805e-41	CACNA1G	1.40027621953691e-38
GO:0019433	triglyceride catabolic process	Hipoacusias	1	71	0.0140845070422535	2.69155351451977e-14	LIPG	4.46918400731827e-13
GO:0016310	phosphorylation	Hipoacusias	2	71	0.028169014084507	1.69687657209926e-11	CHKB,PANK2	2.02986579189293e-10
GO:0001654	eye development	Hipoacusias	1	71	0.0140845070422535	1.29400286555439e-06	SCO2	7.65733078685776e-06
GO:0014823	response to activity	Hipoacusias	1	71	0.0140845070422535	0.000284488441319549	SCO2	0.00114983974920254
GO:0022904	respiratory electron transport chain	Hipoacusias	1	71	0.0140845070422535	0.00854403767032751	SCO2	0.0250302617728489
GO:0030030	cell projection organization	Nefropatias	3	63	0.0476190476190476	6.39783664925762e-19	DNAH9,KIF17,NPHP1	1.6846374608992e-17
GO:0007173	epidermal growth factor receptor signaling pathway	Nefropatias	2	63	0.0317460317460317	2.60954004784386e-08	DGKD,SLC30A10	2.05894560512503e-07
GO:0055013	cardiac muscle cell development	Nefropatias	2	63	0.0317460317460317	3.14610655561097e-11	MYH11,TTN	3.60829231249196e-10
GO:0046834	lipid phosphorylation	Nefropatias	1	63	0.0158730158730159	4.39365886323055e-08	DGKD	3.33648155996177e-07
GO:0009617	response to bacterium	Nefropatias	2	63	0.0317460317460317	3.61054482002481e-05	CYP2E1,TRDN	0.000171106756646543
GO:0060047	heart contraction	Nefropatias	1	63	0.0158730158730159	8.56261756376661e-20	TRDN	2.52342040786499e-18
GO:0060315	negative regulation of ryanodine-sensitive calcium-release channel activity	Nefropatias	1	63	0.0158730158730159	1.53662147520506e-21	TRDN	5.84441501253207e-20
GO:0003341	cilium movement	Nefropatias	2	63	0.0317460317460317	2.8342105703971e-35	DNAAF5,DNAH9	5.04489481530684e-33
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	Nefropatias	1	63	0.0158730158730159	0.000125475158509961	PRKAR1B	0.000542397769738055
GO:0009410	response to xenobiotic stimulus	Nefropatias	3	63	0.0476190476190476	2.47351283771269e-10	ABCC1,ABCC6,PMS2	2.577782699724e-09
GO:0016446	somatic hypermutation of immunoglobulin genes	Nefropatias	1	63	0.0158730158730159	0.000739427565356705	PMS2	0.002735205873514
GO:0090305	nucleic acid phosphodiester bond hydrolysis	Nefropatias	2	63	0.0317460317460317	2.98053947513843e-11	PMS2,WRN	3.44503913360156e-10
GO:0010259	multicellular organism aging	Nefropatias	1	63	0.0158730158730159	1.14070480756631e-08	WRN	9.45276795841728e-08
GO:0031297	replication fork processing	Nefropatias	1	63	0.0158730158730159	1.45176972022786e-10	WRN	1.53818458452714e-09
GO:0044806	G-quadruplex DNA unwinding	Nefropatias	1	63	0.0158730158730159	1.29885163118103e-14	WRN	2.24026734835488e-13
GO:0061820	telomeric D-loop disassembly	Nefropatias	1	63	0.0158730158730159	1.29885163118103e-14	WRN	2.24026734835488e-13
GO:0071480	cellular response to gamma radiation	Nefropatias	1	63	0.0158730158730159	8.32806944037031e-05	WRN	0.000372461397081888
GO:0000045	autophagosome assembly	Nefropatias	1	63	0.0158730158730159	6.90531618730784e-07	RB1CC1	4.22677538287756e-06
GO:0043547	positive regulation of GTPase activity	Nefropatias	1	63	0.0158730158730159	0.00651005085416307	DOCK8	0.0195609225530221
GO:0045787	positive regulation of cell cycle	Nefropatias	1	63	0.0158730158730159	3.5968543486653e-07	LRP6	2.34005875022816e-06
GO:0071542	dopaminergic neuron differentiation	Nefropatias	1	63	0.0158730158730159	1.08774397529092e-07	LRP6	7.67109459595023e-07
GO:1901998	toxin transport	Nefropatias	1	63	0.0158730158730159	1.49368773558252e-07	LRP6	1.03373412493658e-06
GO:0001942	hair follicle development	Nefropatias	1	63	0.0158730158730159	8.46675392919661e-08	LGR5	6.11640503002028e-07
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	Nefropatias	1	63	0.0158730158730159	0.000154096595943359	LGR5	0.000656829360103398
GO:0000132	establishment of mitotic spindle orientation	Nefropatias	1	63	0.0158730158730159	0.000113321672510491	NDE1	0.000493909346397341
GO:0051301	cell division	Nefropatias	2	63	0.0317460317460317	1.42696993045616e-05	NDE1,SPECC1L	7.23236468169694e-05
GO:0051642	centrosome localization	Nefropatias	1	63	0.0158730158730159	7.32517252753346e-05	NDE1	0.000330934190330192
GO:0009235	cobalamin metabolic process	Nefropatias	1	63	0.0158730158730159	4.97618670313299e-10	ABCC1	4.90998466273654e-09
GO:0042908	xenobiotic transport	Nefropatias	2	63	0.0317460317460317	4.74648652464679e-22	ABCC1,ABCC6	1.95572824395169e-20
GO:0045332	phospholipid translocation	Nefropatias	1	63	0.0158730158730159	9.31736743480819e-08	ABCC1	6.67669647099782e-07
GO:0050729	positive regulation of inflammatory response	Nefropatias	1	63	0.0158730158730159	2.43299470869412e-09	ABCC1	2.20057448245708e-08
GO:0055085	transmembrane transport	Nefropatias	2	63	0.0317460317460317	4.53986399455818e-10	ABCC1,ABCC6	4.56035999453361e-09
GO:0060326	cell chemotaxis	Nefropatias	1	63	0.0158730158730159	5.41108358128903e-08	ABCC1	4.03338725908479e-07
GO:0070633	transepithelial transport	Nefropatias	1	63	0.0158730158730159	1.01786059072599e-07	ABCC1	7.23559046123108e-07
GO:0071716	leukotriene transport	Nefropatias	2	63	0.0317460317460317	6.19397838916989e-22	ABCC1,ABCC6	2.52873429649596e-20
GO:0051923	sulfation	Nefropatias	1	63	0.0158730158730159	3.16421972337074e-08	SULT1A1	2.46167443513982e-07
